anomaly_label,anomaly_score,anomaly_probability,User ID,Login Timestamp,Country,IP Address,Round-Trip Time [ms],device_type,browser,os,hour,day,day_of_week,month,is_weekend,time_category,is_business_hours,ip_version,is_private_ip,is_typical_country,is_typical_device,is_typical_browser,is_typical_hour,rtt_deviation,login_frequency,risk_score
0,0.005489253337509492,0.6273168436168326,7326417155978806516,2020-02-03 12:57:07.481,NO,82.147.54.56,584.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.044722719141323794,2,5.555555555555555
0,0.11016879148001651,0.2637015923943381,3063345670771166075,2020-02-03 12:57:09.145,NO,81.167.88.140,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.07834013504293524,0.37426173730716883,-4324475583306591935,2020-02-03 12:57:12.983,IN,103.69.112.82,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.06215903087243069,0.43046848374891866,-3984962383938236697,2020-02-03 12:57:13.603,NO,89.162.59.40,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11133589617151346,0.2596475329942681,-8895943102672102821,2020-02-03 12:57:13.648,US,66.68.10.18,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.017634614182964414,0.5851286709006345,-4324475583306591935,2020-02-03 12:57:14.124,US,209.236.117.166,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,0,1,0.0,3470,16.666666666666664
1,-0.004068911751578419,0.6605181230814341,-1344483942023324372,2020-02-03 12:57:14.416,PK,116.206.164.123,972.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.7862091718904652,6,16.666666666666664
1,-0.0329783312864701,0.7609379953258606,-4324475583306591935,2020-02-03 12:57:14.931,PK,103.77.10.152,1817.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,1.3523904232963075,3470,50.0
0,0.026244591117450033,0.5552210215012761,-1775058257203740646,2020-02-03 12:57:16.955,NO,92.220.174.255,0.0,desktop,chrome,other,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.01907052383136465,0.5801408895557736,-5698443434581715877,2020-02-03 12:57:17.627,NO,139.164.120.51,0.0,mobile,chrome,windows,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.05343423669816949,0.4607749627593596,-4324475583306591935,2020-02-03 12:57:18.425,NO,10.0.68.244,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,1,0,1,1,1,0.0,3470,33.33333333333333
1,-0.04254324215629779,0.7941627069607018,-1713638172348537599,2020-02-03 12:57:19.097,MY,103.198.70.23,1006.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.1747761775009731,6,5.555555555555555
0,0.05343423669816949,0.4607749627593596,-4324475583306591935,2020-02-03 12:57:19.678,NO,10.0.68.244,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,1,0,1,1,1,0.0,3470,33.33333333333333
1,-0.0115092108302558,0.6863627749271533,-4324475583306591935,2020-02-03 12:57:20.143,NO,10.0.69.71,511.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,1,1,1,0.3384306514560192,3470,33.33333333333333
0,0.08850649142546052,0.33894784219791774,-5266615225828708022,2020-02-03 12:57:21.132,US,66.248.237.189,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.12687598493651575,0.205667420160625,3645973702914204827,2020-02-03 12:57:21.612,NO,5.100.179.37,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.03763816854891977,0.5156442465786847,-4324475583306591935,2020-02-03 12:57:21.931,NO,185.152.32.139,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.09931889016078743,0.3013898518568504,-3846876600927010388,2020-02-03 12:57:22.131,DE,10.2.146.231,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,4,0.0
0,0.08635183536527535,0.3464322638769256,-4324475583306591935,2020-02-03 12:57:23.506,US,170.39.79.8,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.10077282892294753,0.2963394445122436,-355635935315882995,2020-02-03 12:57:24.746,FR,10.2.183.74,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,2,0.0
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:57:25.678,PL,80.211.253.163,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.07565967469371615,0.38357259481158745,7699784316842960460,2020-02-03 12:57:25.885,NO,84.208.219.12,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.08131268215710741,0.3639362860788785,5846199633857118460,2020-02-03 12:57:26.721,NO,95.169.60.0,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.029684788267921203,0.5432711392862767,-4324475583306591935,2020-02-03 12:57:27.302,PH,43.247.16.140,0.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.11016879148001651,0.2637015923943381,-5060185301999165845,2020-02-03 12:57:29.922,NO,46.212.242.95,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11133589617151346,0.2596475329942681,-7345557507385747229,2020-02-03 12:57:30.591,US,170.39.78.7,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.11126858532685124,0.25988134420633635,-7657509934025901478,2020-02-03 12:57:31.082,PL,176.107.132.13,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.1372763548662263,0.16954065468282686,1986067134429228389,2020-02-03 12:57:33.960,PL,185.19.118.97,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,5,5.555555555555555
0,0.10700747142933925,0.27468276602978936,4355210870225907155,2020-02-03 12:57:34.404,DE,185.161.200.171,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,7,5.555555555555555
0,0.06904395562415533,0.4065529823274451,8123804694451249549,2020-02-03 12:57:34.502,BR,187.62.54.140,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,4,5.555555555555555
0,0.0071140185743838735,0.6216730527646093,-4324475583306591935,2020-02-03 12:57:34.772,NO,10.0.70.37,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.10340163979495848,0.2872079968329331,2206345354760833277,2020-02-03 12:57:35.186,US,170.39.76.234,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,8,5.555555555555555
1,-0.00792061462161986,0.6738974131659764,-1344483942023324372,2020-02-03 12:57:35.955,PK,116.206.164.123,1490.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.6722753766633675,6,16.666666666666664
1,-0.056759652471635946,0.843544885178344,5450803220016000428,2020-02-03 12:57:37.785,NO,80.202.117.183,0.0,desktop,chrome,other,12,3,0,2,0,afternoon,1,4,0,1,0,0,1,0.0,2,33.33333333333333
0,0.052049398374045874,0.46558534255338613,-430473761307137553,2020-02-03 12:57:38.967,UA,193.239.255.23,0.0,mobile,opera,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.026244591117450033,0.5552210215012761,-5234780832592690188,2020-02-03 12:57:39.077,NO,152.93.26.152,0.0,desktop,chrome,other,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.04475043360411057,0.49093905499402646,6801044832990414040,2020-02-03 12:57:39.372,PL,80.211.254.146,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,7,5.555555555555555
0,0.11016879148001651,0.2637015923943381,3836506646767674404,2020-02-03 12:57:40.400,NO,77.106.151.219,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:57:40.832,BR,51.175.207.172,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
1,-0.07887503990957834,0.9203649810807811,-1713638172348537599,2020-02-03 12:57:40.956,MY,103.198.70.23,1494.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.7446477228493577,6,16.666666666666664
1,-0.01566835374513198,0.7008099899483364,5166089187176732170,2020-02-03 12:57:42.434,NO,10.0.77.132,512.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.12687598493651575,0.205667420160625,4021410747420383521,2020-02-03 12:57:44.709,NO,81.166.133.4,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.03763816854891977,0.5156442465786847,-4324475583306591935,2020-02-03 12:57:46.063,NO,185.152.32.139,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.14139183473887784,0.1552451077751008,-2914359283476142931,2020-02-03 12:57:46.134,NO,92.221.222.27,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.09931889016078743,0.3013898518568504,-3846876600927010388,2020-02-03 12:57:46.268,DE,10.2.146.231,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,4,0.0
0,0.08635183536527535,0.3464322638769256,-4324475583306591935,2020-02-03 12:57:46.878,US,23.137.224.204,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.0010736697545828955,0.6426548319409118,5167927533517636501,2020-02-03 12:57:47.272,US,23.137.224.78,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.04439294153664042,0.4921808408313526,-4324475583306591935,2020-02-03 12:57:47.803,NO,80.232.10.25,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.061484955679928066,0.43280995396185573,-4957005204970652050,2020-02-03 12:57:48.357,NO,10.0.77.159,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.08635183536527535,0.3464322638769256,-4324475583306591935,2020-02-03 12:57:49.647,US,170.39.79.13,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.02327055273225387,0.565551652814401,-4324475583306591935,2020-02-03 12:57:51.924,UA,146.120.169.219,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.04439294153664042,0.4921808408313526,-4324475583306591935,2020-02-03 12:57:52.215,NO,31.185.24.154,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.029684788267921203,0.5432711392862767,-4324475583306591935,2020-02-03 12:57:52.427,NO,92.220.74.181,0.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.06215903087243069,0.43046848374891866,6904152059453061833,2020-02-03 12:57:52.755,NO,92.221.58.153,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.08131268215710741,0.3639362860788785,-3033486179321843314,2020-02-03 12:57:53.808,NO,79.161.217.78,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.0044066457511828805,0.6310773935434251,6707578704991311866,2020-02-03 12:57:54.346,NO,10.0.70.37,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,11,0.0
0,0.07954613090972462,0.37007258536919485,2897878682212028948,2020-02-03 12:57:54.819,FI,212.16.120.139,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.0071140185743838735,0.6216730527646093,-4324475583306591935,2020-02-03 12:57:54.829,AR,10.0.181.184,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.08850649142546052,0.33894784219791774,5948595340309011567,2020-02-03 12:57:55.412,NO,139.164.186.1,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.01907052383136465,0.5801408895557736,-5402972184500939945,2020-02-03 12:57:55.429,US,170.39.79.168,0.0,mobile,chrome,windows,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11762916098174275,0.23778722384897977,-4324475583306591935,2020-02-03 12:57:55.541,US,209.236.117.233,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.07834013504293524,0.37426173730716883,-4324475583306591935,2020-02-03 12:57:55.850,CA,74.120.4.4,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.0028495378490892564,0.6364861696141555,-4324475583306591935,2020-02-03 12:57:56.112,US,38.135.39.144,0.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,1,1,0,1,0.0,3470,16.666666666666664
0,0.06904395562415533,0.4065529823274451,8123804694451249549,2020-02-03 12:57:56.698,BR,187.62.54.140,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,4,5.555555555555555
0,0.11016879148001651,0.2637015923943381,1313182851953557947,2020-02-03 12:57:57.468,NO,46.212.197.7,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11016879148001651,0.2637015923943381,8321051657077614755,2020-02-03 12:57:57.933,ID,103.137.37.198,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.07834013504293524,0.37426173730716883,-4324475583306591935,2020-02-03 12:57:59.028,IN,103.250.152.145,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.11016879148001651,0.2637015923943381,-67928223911473283,2020-02-03 12:57:59.636,NO,95.169.44.23,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:57:59.872,CN,103.52.172.17,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.11016879148001651,0.2637015923943381,-8989670137065171946,2020-02-03 12:58:00.010,NO,84.48.76.62,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.026244591117450033,0.5552210215012761,-9178576691208403446,2020-02-03 12:58:00.193,NO,84.208.13.55,0.0,desktop,chrome,other,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.061484955679928066,0.43280995396185573,268423733245179065,2020-02-03 12:58:00.801,NO,10.0.77.226,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.11016879148001651,0.2637015923943381,-9091792354654443568,2020-02-03 12:58:01.222,NO,51.174.91.221,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.08131268215710741,0.3639362860788785,8269594325473077975,2020-02-03 12:58:01.437,NO,213.162.251.36,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.11016879148001651,0.2637015923943381,1714160306218831439,2020-02-03 12:58:01.666,NO,78.91.114.226,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:58:02.052,NO,158.248.169.214,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.0010736697545828955,0.6426548319409118,4558544075286300299,2020-02-03 12:58:02.957,BR,138.59.112.12,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.007555308862373766,0.6201401851022486,2076442712079013661,2020-02-03 12:58:03.017,FR,95.81.148.229,0.0,mobile,opera,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.12687598493651575,0.205667420160625,-9103873497260941602,2020-02-03 12:58:04.677,NO,139.164.240.147,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:58:05.611,NO,51.174.99.209,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.11104520214387281,0.2606572889003893,-3243978724802435038,2020-02-03 12:58:05.985,US,170.39.78.177,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,4,5.555555555555555
0,0.05754457809650382,0.4464972648760266,-788402486175802559,2020-02-03 12:58:07.129,NO,156.52.54.27,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,6,5.555555555555555
0,0.11016879148001651,0.2637015923943381,785194555626223664,2020-02-03 12:58:07.624,NO,80.239.34.147,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.07954613090972462,0.37007258536919485,1011890233289547628,2020-02-03 12:58:08.129,NO,78.91.150.175,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.061484955679928066,0.43280995396185573,-4182035982297280005,2020-02-03 12:58:08.335,NO,10.0.113.41,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.10700747142933925,0.27468276602978936,4355210870225907155,2020-02-03 12:58:09.418,DE,185.161.200.171,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,7,5.555555555555555
0,0.1372763548662263,0.16954065468282686,1986067134429228389,2020-02-03 12:58:11.572,PL,185.19.118.97,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,5,5.555555555555555
0,0.07834013504293524,0.37426173730716883,-4324475583306591935,2020-02-03 12:58:14.730,IN,103.119.120.142,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.029684788267921203,0.5432711392862767,-4324475583306591935,2020-02-03 12:58:16.173,NO,92.220.74.181,0.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.07954613090972462,0.37007258536919485,35696708166323926,2020-02-03 12:58:16.446,NO,158.149.28.42,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.02839629267870536,0.5477468625812532,5417606684104519027,2020-02-03 12:58:17.429,NO,10.2.187.9,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,2,0.0
0,0.12057652350434678,0.22754925391600733,-4324475583306591935,2020-02-03 12:58:17.756,CN,103.52.172.17,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.03443221732321777,0.5267804512374568,-4324475583306591935,2020-02-03 12:58:17.838,US,23.137.224.111,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.03938475317937351,0.5095773034066657,-3482735698628422537,2020-02-03 12:58:18.431,NO,152.93.58.177,0.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.08131268215710741,0.3639362860788785,7049578388797544051,2020-02-03 12:58:18.649,NO,84.209.199.133,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.0071140185743838735,0.6216730527646093,-4324475583306591935,2020-02-03 12:58:19.365,NO,10.0.160.153,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.018069214128645816,0.583619042837363,-3138584797840090055,2020-02-03 12:58:19.603,ES,185.103.180.49,0.0,desktop,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.028422670244209747,0.5476552373670259,4245869978622889994,2020-02-03 12:58:21.409,US,170.39.78.209,0.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,7,5.555555555555555
0,0.08850649142546052,0.33894784219791774,-8674823892688707363,2020-02-03 12:58:23.153,PL,91.219.112.105,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.03938475317937351,0.5095773034066657,-3482735698628422537,2020-02-03 12:58:24.646,NO,152.93.58.177,0.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
1,-0.07491113216929146,0.9065959357221265,-4324475583306591935,2020-02-03 12:58:24.694,ID,10.0.3.150,0.0,bot,other,other,12,3,0,2,0,afternoon,1,4,1,0,0,0,1,0.0,3470,61.111111111111114
0,0.11762916098174275,0.23778722384897977,-4324475583306591935,2020-02-03 12:58:25.125,US,170.39.76.129,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
1,-0.029527594984946726,0.7489515042747361,-1713638172348537599,2020-02-03 12:58:25.868,MY,103.198.70.23,827.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.03425457376411059,6,5.555555555555555
1,-0.056759652471635946,0.843544885178344,6813682702521355026,2020-02-03 12:58:26.250,NO,92.220.131.45,0.0,desktop,chrome,other,12,3,0,2,0,afternoon,1,4,0,1,0,0,1,0.0,2,33.33333333333333
0,0.028422670244209747,0.5476552373670259,4245869978622889994,2020-02-03 12:58:27.084,US,170.39.78.209,0.0,mobile,firefox,macos,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,7,5.555555555555555
0,0.005439817028534022,0.6274885657721516,-1179600924467242423,2020-02-03 12:58:27.513,NO,10.0.77.226,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,2,0.0
0,0.06215903087243069,0.43046848374891866,2710559798407701880,2020-02-03 12:58:27.863,NO,84.209.208.86,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11016879148001651,0.2637015923943381,-4593122460208789259,2020-02-03 12:58:28.680,NO,152.93.64.110,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
1,-0.01540729045680822,0.6999031594936627,-4292617659947516125,2020-02-03 12:58:29.084,NO,10.1.29.105,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,1,1,0,0,1,0.0,3,27.77777777777778
0,0.023977279408760155,0.5630967642795124,2683240702349179173,2020-02-03 12:58:29.360,NO,10.0.75.129,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.03763816854891977,0.5156442465786847,-4324475583306591935,2020-02-03 12:58:30.277,PL,91.227.122.6,0.0,desktop,chrome,macos,12,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.04475043360411057,0.49093905499402646,6801044832990414040,2020-02-03 12:58:30.746,PL,80.211.254.146,0.0,mobile,chrome,android,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,7,5.555555555555555
0,0.08850649142546052,0.33894784219791774,-6037574624787188277,2020-02-03 12:58:31.562,US,209.236.123.126,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.017634614182964414,0.5851286709006345,-4324475583306591935,2020-02-03 12:58:32.723,US,170.39.77.147,0.0,mobile,safari,macos,12,3,0,2,0,afternoon,1,4,0,1,1,0,1,0.0,3470,16.666666666666664
0,0.08850649142546052,0.33894784219791774,6669493133859975052,2020-02-03 12:58:33.479,NO,185.226.150.99,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.08635183536527535,0.3464322638769256,-4324475583306591935,2020-02-03 12:58:35.117,US,199.26.84.163,0.0,mobile,chrome,linux,12,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.07064054768235795,0.4010070539383376,-7354506924060840749,2020-02-03 12:58:36.389,NO,10.0.11.233,0.0,mobile,chrome,macos,12,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
1,-0.04953728077496533,0.8184572267351824,-6674012183998998738,2020-02-03 12:58:38.510,US,170.39.76.177,0.0,mobile,firefox,windows,12,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
